loss,_runtime,_timestamp,pos_decoding_err,input_matrix_norm,_step,two_NN,participation_ratio,method_of_moments_ID,recurrent_matrix_norm,Ng,Np,seed,n_epochs,rnn_type,optimizer,activation,batch_size,initializer,is_periodic,weight_decay,bin_side_in_m,learning_rate,place_cell_rf,box_width_in_m,surround_scale,box_height_in_m,readout_dropout,sequence_length,place_field_loss,recurrent_dropout,place_field_values,n_grad_steps_per_epoch,n_place_fields_per_cell,place_field_normalization,State,Sweep,run_id,run_name,_wandb
6.205008506774902,1881,1652974289,9.899789839982986,68.10301208496094,2,3.3533803431131504,6,2.8939521312713623,27.616138458251953,4096,512,0,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,2.0,2.2,0,20,crossentropy,0,true_difference_of_gaussians,10000,1,global,running,8aik21gt,4dsfykrt,tough-sweep-11,
6.218240261077881,3597,1652975093,10.830191522836683,77.89464569091797,4,3.598293501371521,5,2.886065721511841,31.942333221435547,4096,512,0,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.12,2.2,1.5,2.2,0,20,crossentropy,0,true_difference_of_gaussians,10000,1,global,running,8aik21gt,4occ7vpo,smart-sweep-10,
6.205924034118652,3506,1652974715,9.309715032577516,94.67415618896484,4,3.2107360422350704,5,3.0247275829315186,20.935014724731445,4096,512,2,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,2.5,2.2,0,20,crossentropy,0,true_difference_of_gaussians,10000,1,global,running,8aik21gt,pv1qhdq5,youthful-sweep-9,
6.238139629364014,5859,1652973181,94.7805106639862,61.40811920166016,3,3.669742816604661,3,2.7619800567626953,0.18737241625785828,4096,512,2,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,2.0,2.2,0,20,crossentropy,0,true_difference_of_gaussians,10000,1,global,running,8aik21gt,9ozdjaa5,solar-sweep-8,
6.238279819488525,7726,1652972549,102.1977186203003,35.520851135253906,4,3.0293191808784736,3,2.2392849922180176,0.015122965909540651,4096,512,2,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1.5,2.2,0,20,crossentropy,0,true_difference_of_gaussians,10000,1,global,running,8aik21gt,p5vkzv5h,robust-sweep-7,
6.203426361083984,10592,1652973583,10.940571129322052,158.85438537597656,6,3.163962875877982,4,3.0144736766815186,19.23776054382324,4096,512,1,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,2.5,2.2,0,20,crossentropy,0,true_difference_of_gaussians,10000,1,global,running,8aik21gt,jze66eyr,exalted-sweep-6,
6.2125163078308105,16889,1652972761,9.284672141075134,195.3294982910156,9,3.3315500942790104,5,3.0712265968322754,19.73820686340332,4096,512,1,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,2.0,2.2,0,20,crossentropy,0,true_difference_of_gaussians,10000,1,global,running,8aik21gt,f0ut35ru,whole-sweep-5,
6.210671424865723,17688,1652971186,12.799803912639618,868.238037109375,20,3.520531423347026,4,3.040030717849731,20.773340225219727,4096,512,0,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,2.0,2.2,0,20,crossentropy,0,true_difference_of_gaussians,10000,1,global,finished,8aik21gt,8babnf1v,playful-sweep-2,{'runtime': 17689}
6.221240997314453,18883,1652972383,7.895764708518982,288.3609619140625,20,3.3605092057144264,5,3.220308542251587,19.026634216308594,4096,512,1,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1.5,2.2,0,20,crossentropy,0,true_difference_of_gaussians,10000,1,global,finished,8aik21gt,yjqc7mmz,neat-sweep-4,{'runtime': 18884}
6.2003655433654785,19320,1652972821,15.804125368595123,534.5916748046875,11,3.5295247093576765,6,2.9767870903015137,21.791236877441406,4096,512,0,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,2.5,2.2,0,20,crossentropy,0,true_difference_of_gaussians,10000,1,global,running,8aik21gt,yzrx1zte,unique-sweep-3,
6.222198963165283,17980,1652971476,7.638479769229889,264.521728515625,20,3.5067746879311756,4,3.1116673946380615,21.05668830871582,4096,512,0,20,RNN,adam,relu,200,glorot_uniform,False,0.0001,0.05,0.0001,0.1,2.2,1.5,2.2,0,20,crossentropy,0,true_difference_of_gaussians,10000,1,global,finished,8aik21gt,psmqjov9,visionary-sweep-1,{'runtime': 17982}
